Path,Genre,OneHotGenre,Features
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/6a7a93a222c2edfbefbdf1c927a6b897.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2385750416639248, 1.3, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/e2586c30b2c4f7400f6c2d0aee9bdee8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.24259149323921794, 1.3, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/493b24b49c507b58f1d18ace44330d22.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18761689576548765, 2.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/58d37fb33e971caa24c91ff87f11c549.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23831001115617587, 1.3, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/146f4956e7b4370df009c9b118d08a91.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23831001115617587, 1.3, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/7a24800ee844960e7d71ce0991387c06.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23831001115617587, 1.3, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/665091d332ef192ab3125694a7c8e976.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.24168083464279352, 1.3, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/D/TRGNDDE128F4295728/8c439a1d6168fb05774cf0e856afd37c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.23314918400264248, 1.3, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/M/TRGNMJA128F426ADE7/14362c6f16b6cf8020c27244c5827063.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09097540247456247, 0.5, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/M/TRGNMJA128F426ADE7/2f6fc385e882bf52533fff42a5b4f820.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.09097540247456247, 0.5, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/A/TRGNASR128F9314E56/9af4981a25de1ee0bf81a0e222c5d4a4.mid,Country,[0 0 0 0 0 1 0 0 0 0 0 0 0],"[0.3578856152512977, -0.2, -0.575, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWCQ128F1491576/0e62db1afe82426184b4c3d15f99711d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.33866924264413606, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/b89b79aa5f46c6e803b59f23cdb44626.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.046170275625481545, 0.3, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/72fa4dfe163b69d017cd6ad746b3fa88.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1505324298160599, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/16deae458bf90ba9531814cca2c00b10.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15000000000000463, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/631da260002c96d6c364165bae952570.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.03874961895565377, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/be15e164734cee1f928dcfde38ab3bf7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21053901850362014, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/1a1c1382156c8ad076339455316adca6.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15000000000000463, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/1ac657220204dd7b16aca784c83d82f9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.16180692082419484, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/8ff886d7113381117d41f2ae93ed46f3.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1505324298160599, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/207c3bbc166cec2c7d7a131aa9cb8ad0.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11206927155187751, 0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/622eb6eeb5b5a348993bb817bbb1d0b1.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1505324298160599, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/d9dfa8f3b254504cabdec5d14967fd9b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.039146341797299256, 0.3, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/ccf31dfa730f541a54e69067d769009f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.039146341797299256, 0.3, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/97e13c14de00ba77c335aad1587ec193.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15000000000000463, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/W/TRGNWEE128F1457FAB/f98f142fef4e0e96989b8fa7b1ca7977.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.03874961895565377, 0.3, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/S/TRGNSXR128F4231289/fe22de5e49398020ee16e9be3d66f170.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.049335655718633686, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/S/TRGNSXR128F4231289/ca4cf81a87989504f65b8c1a1975bc93.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.06746998150732263, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/S/TRGNSXR128F4231289/a177e0857ce406a1553a6a83f1e9e9b0.mid,Folk,[0 0 0 0 0 0 0 1 0 0 0 0 0],"[0.050714501659669696, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/X/TRGNXVF128F14995E5/846d52abced4fdc731558af4092c85bb.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.11015876553246538, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/X/TRGNXVF128F14995E5/f0ffd59b26b08c992022ccac9b251785.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.11014265733676173, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/N/X/TRGNXVF128F14995E5/ecdaf5eb17121514dcfca6acbc7e2ba2.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.11034814446561038, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/I/TRGHIDC128F1495606/cb2c85a92e9596d00c84e01b4c24f041.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.10895552835835863, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/D/TRGHDFM12903CC5149/06672d69e8ba455b6a2664af9e307ff6.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.2928014970847096, -0.1, -0.41, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/a5dca4f953a264b23378d1ce0c4b98a9.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.295710084432695, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/d7fce31982f53916678193154fccf4c3.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.295710084432695, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/eb55e2a75b364e366eb547fb535fbea9.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.22558149209303868, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/0d0aff20bbe3f6a17e748c3939b3ac2f.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.3111521184221794, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/17c2704743eae591e7d51728e35e26fe.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.23352227946578258, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/e1048984036350d263880eb93663c3a4.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.31115996756230335, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTIK128F426AEE4/d4c4115502ef013eef7ff849e228cbf5.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.2967008866899993, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/T/TRGHTMJ128F42ACA9F/b71f6cd56eb098c1bde0df0fad6485fb.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3450601101372839, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/Y/TRGHYCE128F146552C/235a4fb69da57ab4fe2286a06336afa0.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.17629566370330715, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/Y/TRGHYCE128F146552C/9903e31f9e5c315336563821d8479d9a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.18218234994295926, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/U/TRGHUBH128F42957D3/4536587a0b195cf1f0717e50407e70bf.mid,Electronic,[0 0 0 0 0 0 1 0 0 0 0 0 0],"[0.3372251061821614, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/H/Q/TRGHQUR128E0783EEB/ac4c4c7da2de1a739a6b462c3eea110e.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.054624761684672764, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/K/TRGVKMM128F428CEBC/191df9985c3bf559db37a5f795e02210.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.3047481082998087, 0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/K/TRGVKMM128F428CEBC/b8e1090e1091d1ebbe62332eddbb432d.mid,Jazz,[0 0 0 0 1 0 0 0 0 0 0 0 0],"[0.32765131308820644, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/I/TRGVIDQ128F92C79D8/def082823a768154a9b50adbbea3bcaa.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.2069247551621775, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/H/TRGVHXL128F425EA0A/0dc20e345a7eb5ef3e6071a1cc5e09d0.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27629541656518974, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/H/TRGVHXL128F425EA0A/5aa43115927eb7dba70568ee3bb6f965.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.34978588510094294, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/B/TRGVBAA128F427F1B6/c2f44e9e4c16a87f72fab4315b5321d9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.17166366416829323, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/B/TRGVBAA128F427F1B6/407d4d8e9382e1c146411521ab50b201.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.25126984082561044, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/B/TRGVBAA128F427F1B6/cb50d24e03f113ba8655da7796116f55.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1857281024847568, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/B/TRGVBAA128F427F1B6/fe5c4ab0becf146411a3ecdcbfe08007.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.186666987111262, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/B/TRGVBAA128F427F1B6/380141a5dde3339499eb76283a43991c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.186666987111262, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/S/TRGVSMR128F42B58E7/8cc4257cd25e4d8156010496fa621b62.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21746012599122025, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Y/TRGVYIX128F4291DB3/65bd698b96794654d8c4b4f1dd9d3b40.mid,Vocal,[0 0 0 0 0 0 0 0 1 0 0 0 0],"[0.16907775768535213, 0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Y/TRGVYAW128F1458093/c9e5de6a747d14b12009bc6a957102bb.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.11817122490987259, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Y/TRGVYAW128F1458093/51221e59fae164a17925e716fba7dcde.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15715234552157512, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Y/TRGVYAW128F1458093/1d4e45fbdbdd439f4193c818966c2758.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.13313263128536115, 1.3, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Y/TRGVYAW128F1458093/82be8b6d4b0c5713221b1936b2e25a84.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.1346603015794244, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Y/TRGVYAW128F1458093/b454e8cb96b0981ec667b35a668462b0.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.4311415982941564, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Q/TRGVQJJ128F92F241B/abe7cedef2342c5be94fcd3ddcf99675.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.09333360033345334, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/V/Q/TRGVQJJ128F92F241B/ed1a64a2fda057bf43d939be111a169f.mid,Latin,[1 0 0 0 0 0 0 0 0 0 0 0 0],"[0.09333360033345334, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/K/TRGDKAT128F146835E/9ceaf57be69ee1b1633fd07e33ef17fc.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.38837385492319604, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/K/TRGDKAT128F146835E/ec9eddf496ed798671456ed529959576.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.36871525353822676, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/C/TRGDCJU128F146859E/2d4e0476019a250a0b97511f221c3917.mid,International,[0 0 0 0 0 0 0 0 0 1 0 0 0],"[-0.1428135390010011, -0.1, -0.35, 0.0, 0.125]"
data/lmd_matched/lmd_matched/G/D/C/TRGDCJU128F146859E/244df2e298174149c1c47e605ed5415d.mid,International,[0 0 0 0 0 0 0 0 0 1 0 0 0],"[-0.14281353900100052, -0.1, -0.35, 0.0, 0.125]"
data/lmd_matched/lmd_matched/G/D/N/TRGDNJB128F4274945/2c00aebc22a8760e4bf5dd63cc75aa5c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14919788971474418, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/N/TRGDNJB128F4274945/bc0b317b5ffb297104002402d451d563.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14919788971474418, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/N/TRGDNJB128F4274945/ac5fa89c7f8ac1490a69dc1d8e3e66e9.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.14919788971474418, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/D/TRGDDCC128F422293E/40140e92ac87961dff491b962cd16317.mid,Reggae,[0 0 0 0 0 0 0 0 0 0 1 0 0],"[0.22033956143455127, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/a54691a168efd066632751055464b68a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2013870379532664, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/96a74f46861f3ede7cbfbea7f897771d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27163202874792186, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/508448c8e2c465d9237dfca9a4c9a265.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2786514788100216, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/e281f43a82f63105310bec30a32496a3.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.21738386123728853, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/2dd89eebfa3a328e2113283c439f7b47.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20105133752337148, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/0f26d34b2c282a0b3f7c02b7ce813cdf.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2013870379532664, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/185e30bff70b3c026dd3c5cf529775eb.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27163202874792186, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/7c449377049ce566bb0a5b75358f3434.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27163202874792186, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/7d42a95293cc47bcacfaa5681e7d4a6f.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.16493765492394952, 78.0, -0.53, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/96d9773841e48585f64f6c479e893b19.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2163631950615016, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/16fc2537660648f5b9b4c4278aac71fd.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.27163202874792186, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/e2cf4af806d0947485b7fe425f9ca0ca.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20105133752337148, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/09ecccd34acbbe01a0a438a314a4d35d.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2172970655962097, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/E/TRGDEBM128F428FA31/0e9db6f3b59d69cb4d47ebc8ac2eed68.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2127197294393423, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/P/TRGDPXJ128F4269C6E/bf394c3be4d3b90ca418c26d0eb691b8.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.32076329504707435, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/X/TRGDXSF128F428B57C/40140e92ac87961dff491b962cd16317.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.22033956143455127, -0.1, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/X/TRGDXSF128F428B57C/7d8981b527b210211ff4913984918ff5.mid,Rap,[0 0 1 0 0 0 0 0 0 0 0 0 0],"[0.30753509863159756, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/X/TRGDXTK128F14584C1/67d725ade0883aca461774632581fc66.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.15851759436227403, 0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/U/TRGDUCQ128F92F7236/ca59fc2faae317da1be9a421ad483396.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.4203908568400266, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/D/U/TRGDUCQ128F92F7236/874c4caf9d45f3d8fb646ef53e232d8c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2954587816656804, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/O/TRGMOOQ128F4279C8B/3825c580b3b39384506340c018da1e10.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.30159090778224235, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/F/TRGMFYB128F429823D/13f7435826a42961ffa04acd9797190c.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.22782134062514464, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/F/TRGMFYB128F429823D/539118f578a8d694cb0e515ff7dcd3b1.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.22093147350257378, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/F/TRGMFYB128F429823D/241c2a57be31727dcedeae80e5583e18.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.22782134062514464, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/F/TRGMFYB128F429823D/578f023b78f678ebf846a484c7f456da.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2255791135260666, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/F/TRGMFYB128F429823D/f01419767c164e6c30b75391d211d2ba.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.22782134062514464, -0.1, 0.55, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/B/TRGMBSL128F1464ED6/c56fb6a5e626919655f9e3193818cd49.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.29635088495962825, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/B/TRGMBSL128F1464ED6/6c407b0713700f97e0706aa04e55e891.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.29635088495962825, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/B/TRGMBSL128F1464ED6/ae015614243380562db7c9d7a17275a3.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.290901581195864, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/M/L/TRGMLWH128F426AB52/57951a7d1370a815d05808a3886e98f4.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.20904892442925085, 0.7, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/R/D/TRGRDVU128E0782493/bd18f9ebf68be9550454e7a8a04609dd.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2898342725816358, -0.1, -0.35, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/R/D/TRGRDVU128E0782493/3002971dc2d80a1a293402162770313a.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.269022725110551, -0.2, -0.17, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/R/D/TRGRDVU128E0782493/38d578c0294e487377eb0124549e78d7.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2651527652389478, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/R/D/TRGRDVU128E0782493/fe70db8a0e26a5018e3b9aed726eb545.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.29214224597329114, -0.1, 0.31, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/R/D/TRGRDVU128E0782493/228d14318c0b1388cb9ec620464bab9b.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.29078981889683025, -0.1, -0.05, 0.125, 0.125]"
data/lmd_matched/lmd_matched/G/R/D/TRGRDVU128E0782493/a883e033f7a9f0c38bece009d1da8795.mid,Pop_Rock,[0 1 0 0 0 0 0 0 0 0 0 0 0],"[0.2898342725816358, -0.1, -0.35, 0.125, 0.125]"
